market_id,last_price,ma_7d,price_trend_7d,vol_7d,vol_30d,age_days,time_to_resolution_days,category,y,snapshot_offset_days
709377,0.0005,,,,,1.0,1.0,,1,1
663785,0.0005,,,,,19.0,7.0,,1,7
663785,0.0005,,,,,23.0,3.0,,1,3
663785,0.0005,,,,,25.0,1.0,,1,1
687632,0.966,,,,,5.0,7.0,,1,7
687632,0.966,,,,,9.0,3.0,,1,3
687632,0.966,,,,,11.0,1.0,,1,1
688774,0.0005,,,,,4.0,7.0,,1,7
688774,0.0005,,,,,8.0,3.0,,1,3
688774,0.0005,,,,,10.0,1.0,,1,1
685113,0.9995,,,,,6.0,7.0,,1,7
685113,0.9995,,,,,10.0,3.0,,1,3
685113,0.9995,,,,,12.0,1.0,,1,1
697319,0.0005,,,,,0.0,7.0,,1,7
697319,0.0005,,,,,4.0,3.0,,1,3
697319,0.0005,,,,,6.0,1.0,,1,1
662353,0.0005,,,,,19.0,7.0,,1,7
662353,0.0005,,,,,23.0,3.0,,1,3
662353,0.0005,,,,,25.0,1.0,,1,1
697322,0.0005,,,,,0.0,7.0,,1,7
697322,0.0005,,,,,4.0,3.0,,1,3
697322,0.0005,,,,,6.0,1.0,,1,1
689972,0.9995,,,,,4.0,7.0,,1,7
689972,0.9995,,,,,8.0,3.0,,1,3
689972,0.9995,,,,,10.0,1.0,,1,1
646736,0.0005,,,,,426.0,7.0,,1,7
646736,0.0005,,,,,430.0,3.0,,1,3
646736,0.0005,,,,,432.0,1.0,,1,1
699094,0.9955,,,,,-1.0,7.0,,1,7
699094,0.9955,,,,,3.0,3.0,,1,3
699094,0.9955,,,,,5.0,1.0,,1,1
685120,0.0005,,,,,6.0,7.0,,1,7
685120,0.0005,,,,,10.0,3.0,,1,3
685120,0.0005,,,,,12.0,1.0,,1,1
657105,0.0005,,,,,25.0,7.0,,1,7
657105,0.0005,,,,,29.0,3.0,,1,3
657105,0.0005,,,,,31.0,1.0,,1,1
689587,0.9995,,,,,4.0,7.0,,1,7
689587,0.9995,,,,,8.0,3.0,,1,3
689587,0.9995,,,,,10.0,1.0,,1,1
663767,0.0005,,,,,19.0,7.0,,1,7
663767,0.0005,,,,,23.0,3.0,,1,3
663767,0.0005,,,,,25.0,1.0,,1,1
685223,0.0005,,,,,6.0,7.0,,1,7
685223,0.0005,,,,,10.0,3.0,,1,3
685223,0.0005,,,,,12.0,1.0,,1,1
666959,0.0005,,,,,17.0,7.0,,1,7
666959,0.0005,,,,,21.0,3.0,,1,3
666959,0.0005,,,,,23.0,1.0,,1,1
742231,0.495,,,,,-6.0,7.0,,1,7
742231,0.495,,,,,-2.0,3.0,,1,3
742231,0.495,,,,,0.0,1.0,,1,1
727849,0.9995,,,,,-6.0,7.0,,1,7
727849,0.9995,,,,,-2.0,3.0,,1,3
727849,0.9995,,,,,0.0,1.0,,1,1
732181,0.9995,,,,,-6.0,7.0,,1,7
732181,0.9995,,,,,-2.0,3.0,,1,3
732181,0.9995,,,,,0.0,1.0,,1,1
657113,0.0005,,,,,25.0,7.0,,1,7
657113,0.0005,,,,,29.0,3.0,,1,3
657113,0.0005,,,,,31.0,1.0,,1,1
657134,0.0005,,,,,25.0,7.0,,1,7
657134,0.0005,,,,,29.0,3.0,,1,3
657134,0.0005,,,,,31.0,1.0,,1,1
734921,0.9995,,,,,-6.0,7.0,,1,7
734921,0.9995,,,,,-2.0,3.0,,1,3
734921,0.9995,,,,,0.0,1.0,,1,1
685123,0.9995,,,,,6.0,7.0,,1,7
685123,0.9995,,,,,10.0,3.0,,1,3
685123,0.9995,,,,,12.0,1.0,,1,1
702075,0.0005,,,,,-1.0,7.0,,1,7
702075,0.0005,,,,,3.0,3.0,,1,3
702075,0.0005,,,,,5.0,1.0,,1,1
688779,0.0045,,,,,4.0,7.0,,1,7
688779,0.0045,,,,,8.0,3.0,,1,3
688779,0.0045,,,,,10.0,1.0,,1,1
685084,0.0005,,,,,6.0,7.0,,1,7
685084,0.0005,,,,,10.0,3.0,,1,3
685084,0.0005,,,,,12.0,1.0,,1,1
685141,0.9995,,,,,6.0,7.0,,1,7
685141,0.9995,,,,,10.0,3.0,,1,3
685141,0.9995,,,,,12.0,1.0,,1,1
657214,0.0015,,,,,25.0,7.0,,1,7
657214,0.0015,,,,,29.0,3.0,,1,3
657214,0.0015,,,,,31.0,1.0,,1,1
688785,0.0005,,,,,4.0,7.0,,1,7
688785,0.0005,,,,,8.0,3.0,,1,3
688785,0.0005,,,,,10.0,1.0,,1,1
685214,0.9995,,,,,6.0,7.0,,1,7
685214,0.9995,,,,,10.0,3.0,,1,3
685214,0.9995,,,,,12.0,1.0,,1,1
697272,0.0005,,,,,0.0,7.0,,1,7
697272,0.0005,,,,,4.0,3.0,,1,3
697272,0.0005,,,,,6.0,1.0,,1,1
698451,0.0005,,,,,-1.0,7.0,,1,7
698451,0.0005,,,,,3.0,3.0,,1,3
698451,0.0005,,,,,5.0,1.0,,1,1
695612,0.9995,,,,,0.0,7.0,,1,7
695612,0.9995,,,,,4.0,3.0,,1,3
695612,0.9995,,,,,6.0,1.0,,1,1
709389,0.0005,,,,,-5.0,7.0,,1,7
709389,0.0005,,,,,-1.0,3.0,,1,3
709389,0.0005,,,,,1.0,1.0,,1,1
715966,0.0005,,,,,-5.0,7.0,,1,7
715966,0.0005,,,,,-1.0,3.0,,1,3
715966,0.0005,,,,,1.0,1.0,,1,1
689635,0.49,,,,,4.0,7.0,,1,7
689635,0.49,,,,,8.0,3.0,,1,3
689635,0.49,,,,,10.0,1.0,,1,1
709379,0.0005,,,,,-5.0,7.0,,1,7
709379,0.0005,,,,,-1.0,3.0,,1,3
709379,0.0005,,,,,1.0,1.0,,1,1
709909,0.9995,,,,,-5.0,7.0,,1,7
709909,0.9995,,,,,-1.0,3.0,,1,3
709909,0.9995,,,,,1.0,1.0,,1,1
659921,0.9995,,,,,20.0,7.0,,1,7
659921,0.9995,,,,,24.0,3.0,,1,3
659921,0.9995,,,,,26.0,1.0,,1,1
663772,0.0005,,,,,19.0,7.0,,1,7
663772,0.0005,,,,,23.0,3.0,,1,3
663772,0.0005,,,,,25.0,1.0,,1,1
733336,0.9995,,,,,-7.0,7.0,,1,7
733336,0.9995,,,,,-3.0,3.0,,1,3
733336,0.9995,,,,,-1.0,1.0,,1,1
733350,0.242,,,,,-7.0,7.0,,1,7
733350,0.242,,,,,-3.0,3.0,,1,3
733350,0.242,,,,,-1.0,1.0,,1,1
695616,0.495,,,,,0.0,7.0,,1,7
695616,0.495,,,,,4.0,3.0,,1,3
695616,0.495,,,,,6.0,1.0,,1,1
721539,0.005,,,,,-6.0,7.0,,1,7
721539,0.005,,,,,-2.0,3.0,,1,3
721539,0.005,,,,,0.0,1.0,,1,1
663775,0.0005,,,,,19.0,7.0,,1,7
663775,0.0005,,,,,23.0,3.0,,1,3
663775,0.0005,,,,,25.0,1.0,,1,1
702997,0.75,,,,,-3.0,7.0,,1,7
702997,0.75,,,,,1.0,3.0,,1,3
702997,0.75,,,,,3.0,1.0,,1,1
697027,0.9995,,,,,0.0,7.0,,1,7
697027,0.9995,,,,,4.0,3.0,,1,3
697027,0.9995,,,,,6.0,1.0,,1,1
689630,0.495,,,,,4.0,7.0,,1,7
689630,0.495,,,,,8.0,3.0,,1,3
689630,0.495,,,,,10.0,1.0,,1,1
700306,0.0005,,,,,5.0,7.0,,1,7
700306,0.0005,,,,,9.0,3.0,,1,3
700306,0.0005,,,,,11.0,1.0,,1,1
657220,0.0005,,,,,25.0,7.0,,1,7
657220,0.0005,,,,,29.0,3.0,,1,3
657220,0.0005,,,,,31.0,1.0,,1,1
657111,0.0025,,,,,25.0,7.0,,1,7
657111,0.0025,,,,,29.0,3.0,,1,3
657111,0.0025,,,,,31.0,1.0,,1,1
657200,0.0005,,,,,25.0,7.0,,1,7
657200,0.0005,,,,,29.0,3.0,,1,3
657200,0.0005,,,,,31.0,1.0,,1,1
715978,0.0005,,,,,-5.0,7.0,,1,7
715978,0.0005,,,,,-1.0,3.0,,1,3
715978,0.0005,,,,,1.0,1.0,,1,1
710416,0.9995,,,,,-5.0,7.0,,1,7
710416,0.9995,,,,,-1.0,3.0,,1,3
710416,0.9995,,,,,1.0,1.0,,1,1
685116,0.9995,,,,,6.0,7.0,,1,7
685116,0.9995,,,,,10.0,3.0,,1,3
685116,0.9995,,,,,12.0,1.0,,1,1
705633,0.0005,,,,,-5.0,7.0,,1,7
705633,0.0005,,,,,-1.0,3.0,,1,3
705633,0.0005,,,,,1.0,1.0,,1,1
732200,0.0005,,,,,-6.0,7.0,,1,7
732200,0.0005,,,,,-2.0,3.0,,1,3
732200,0.0005,,,,,0.0,1.0,,1,1
689600,0.9995,,,,,4.0,7.0,,1,7
689600,0.9995,,,,,8.0,3.0,,1,3
689600,0.9995,,,,,10.0,1.0,,1,1
662350,0.0005,,,,,19.0,7.0,,1,7
662350,0.0005,,,,,23.0,3.0,,1,3
662350,0.0005,,,,,25.0,1.0,,1,1
657211,0.0015,,,,,25.0,7.0,,1,7
657211,0.0015,,,,,29.0,3.0,,1,3
657211,0.0015,,,,,31.0,1.0,,1,1
758288,0.75,,,,,-7.0,7.0,,1,7
758288,0.75,,,,,-3.0,3.0,,1,3
758288,0.75,,,,,-1.0,1.0,,1,1
733171,0.0045,,,,,-6.0,7.0,,1,7
733171,0.0045,,,,,-2.0,3.0,,1,3
733171,0.0045,,,,,0.0,1.0,,1,1
700180,0.0005,,,,,5.0,7.0,,1,7
700180,0.0005,,,,,9.0,3.0,,1,3
700180,0.0005,,,,,11.0,1.0,,1,1
685138,0.996,,,,,6.0,7.0,,1,7
685138,0.996,,,,,10.0,3.0,,1,3
685138,0.996,,,,,12.0,1.0,,1,1
698461,0.9995,,,,,-1.0,7.0,,1,7
698461,0.9995,,,,,3.0,3.0,,1,3
698461,0.9995,,,,,5.0,1.0,,1,1
731265,0.995,,,,,-6.0,7.0,,1,7
731265,0.995,,,,,-2.0,3.0,,1,3
731265,0.995,,,,,0.0,1.0,,1,1
702994,0.25,,,,,-3.0,7.0,,1,7
702994,0.25,,,,,1.0,3.0,,1,3
702994,0.25,,,,,3.0,1.0,,1,1
709921,0.0005,,,,,-5.0,7.0,,1,7
709921,0.0005,,,,,-1.0,3.0,,1,3
709921,0.0005,,,,,1.0,1.0,,1,1
737006,0.9995,,,,,-6.0,7.0,,1,7
737006,0.9995,,,,,-2.0,3.0,,1,3
737006,0.9995,,,,,0.0,1.0,,1,1
685136,0.0005,,,,,6.0,7.0,,1,7
685136,0.0005,,,,,10.0,3.0,,1,3
685136,0.0005,,,,,12.0,1.0,,1,1
705631,0.9995,,,,,-5.0,7.0,,1,7
705631,0.9995,,,,,-1.0,3.0,,1,3
705631,0.9995,,,,,1.0,1.0,,1,1
707160,0.9995,,,,,-5.0,7.0,,1,7
707160,0.9995,,,,,-1.0,3.0,,1,3
707160,0.9995,,,,,1.0,1.0,,1,1
697000,0.7605,,,,,-1.0,7.0,,1,7
697000,0.7605,,,,,3.0,3.0,,1,3
697000,0.7605,,,,,5.0,1.0,,1,1
689591,0.9995,,,,,4.0,7.0,,1,7
689591,0.9995,,,,,8.0,3.0,,1,3
689591,0.9995,,,,,10.0,1.0,,1,1
689585,0.0005,,,,,4.0,7.0,,1,7
689585,0.0005,,,,,8.0,3.0,,1,3
689585,0.0005,,,,,10.0,1.0,,1,1
657218,0.0005,,,,,25.0,7.0,,1,7
657218,0.0005,,,,,29.0,3.0,,1,3
657218,0.0005,,,,,31.0,1.0,,1,1
721562,0.9995,,,,,-6.0,7.0,,1,7
721562,0.9995,,,,,-2.0,3.0,,1,3
721562,0.9995,,,,,0.0,1.0,,1,1
662093,0.0005,,,,,19.0,7.0,,1,7
662093,0.0005,,,,,23.0,3.0,,1,3
662093,0.0005,,,,,25.0,1.0,,1,1
689080,0.0005,,,,,4.0,7.0,,1,7
689080,0.0005,,,,,8.0,3.0,,1,3
689080,0.0005,,,,,10.0,1.0,,1,1
731272,0.0005,,,,,-6.0,7.0,,1,7
731272,0.0005,,,,,-2.0,3.0,,1,3
731272,0.0005,,,,,0.0,1.0,,1,1
657241,0.002,,,,,25.0,7.0,,1,7
657241,0.002,,,,,29.0,3.0,,1,3
657241,0.002,,,,,31.0,1.0,,1,1
668953,0.003,,,,,15.0,7.0,,1,7
668953,0.003,,,,,19.0,3.0,,1,3
668953,0.003,,,,,21.0,1.0,,1,1
733145,0.52,,,,,-6.0,7.0,,1,7
733145,0.52,,,,,-2.0,3.0,,1,3
733145,0.52,,,,,0.0,1.0,,1,1
685128,0.9995,,,,,6.0,7.0,,1,7
685128,0.9995,,,,,10.0,3.0,,1,3
685128,0.9995,,,,,12.0,1.0,,1,1
702998,0.75,,,,,-3.0,7.0,,1,7
702998,0.75,,,,,1.0,3.0,,1,3
702998,0.75,,,,,3.0,1.0,,1,1
707159,0.9995,,,,,-5.0,7.0,,1,7
707159,0.9995,,,,,-1.0,3.0,,1,3
707159,0.9995,,,,,1.0,1.0,,1,1
687629,0.9995,,,,,5.0,7.0,,1,7
687629,0.9995,,,,,9.0,3.0,,1,3
687629,0.9995,,,,,11.0,1.0,,1,1
666956,0.0005,,,,,16.0,7.0,,1,7
666956,0.0005,,,,,20.0,3.0,,1,3
666956,0.0005,,,,,22.0,1.0,,1,1
685212,0.998,,,,,6.0,7.0,,1,7
685212,0.998,,,,,10.0,3.0,,1,3
685212,0.998,,,,,12.0,1.0,,1,1
685095,0.0005,,,,,6.0,7.0,,1,7
685095,0.0005,,,,,10.0,3.0,,1,3
685095,0.0005,,,,,12.0,1.0,,1,1
663764,0.0005,,,,,19.0,7.0,,1,7
663764,0.0005,,,,,23.0,3.0,,1,3
663764,0.0005,,,,,25.0,1.0,,1,1
657107,0.0005,,,,,25.0,7.0,,1,7
657107,0.0005,,,,,29.0,3.0,,1,3
657107,0.0005,,,,,31.0,1.0,,1,1
737015,0.9995,,,,,-6.0,7.0,,1,7
737015,0.9995,,,,,-2.0,3.0,,1,3
737015,0.9995,,,,,0.0,1.0,,1,1
646737,0.0005,,,,,426.0,7.0,,1,7
646737,0.0005,,,,,430.0,3.0,,1,3
646737,0.0005,,,,,432.0,1.0,,1,1
700665,0.0005,,,,,-2.0,7.0,,1,7
700665,0.0005,,,,,2.0,3.0,,1,3
700665,0.0005,,,,,4.0,1.0,,1,1
700234,0.0005,,,,,-2.0,7.0,,1,7
700234,0.0005,,,,,2.0,3.0,,1,3
700234,0.0005,,,,,4.0,1.0,,1,1
713449,0.0005,,,,,-5.0,7.0,,1,7
713449,0.0005,,,,,-1.0,3.0,,1,3
713449,0.0005,,,,,1.0,1.0,,1,1
689582,0.9995,,,,,4.0,7.0,,1,7
689582,0.9995,,,,,8.0,3.0,,1,3
689582,0.9995,,,,,10.0,1.0,,1,1
657106,0.0005,,,,,25.0,7.0,,1,7
657106,0.0005,,,,,29.0,3.0,,1,3
657106,0.0005,,,,,31.0,1.0,,1,1
657115,0.0005,,,,,25.0,7.0,,1,7
657115,0.0005,,,,,29.0,3.0,,1,3
657115,0.0005,,,,,31.0,1.0,,1,1
697044,0.0005,,,,,-1.0,7.0,,1,7
697044,0.0005,,,,,3.0,3.0,,1,3
697044,0.0005,,,,,5.0,1.0,,1,1
657250,0.0005,,,,,25.0,7.0,,1,7
657250,0.0005,,,,,29.0,3.0,,1,3
657250,0.0005,,,,,31.0,1.0,,1,1
663784,0.0005,,,,,19.0,7.0,,1,7
663784,0.0005,,,,,23.0,3.0,,1,3
663784,0.0005,,,,,25.0,1.0,,1,1
700309,0.0005,,,,,5.0,7.0,,1,7
700309,0.0005,,,,,9.0,3.0,,1,3
700309,0.0005,,,,,11.0,1.0,,1,1
663762,0.0005,,,,,19.0,7.0,,1,7
663762,0.0005,,,,,23.0,3.0,,1,3
663762,0.0005,,,,,25.0,1.0,,1,1
734922,0.9995,,,,,-6.0,7.0,,1,7
734922,0.9995,,,,,-2.0,3.0,,1,3
734922,0.9995,,,,,0.0,1.0,,1,1
705760,0.0045,,,,,-4.0,7.0,,1,7
705760,0.0045,,,,,0.0,3.0,,1,3
705760,0.0045,,,,,2.0,1.0,,1,1
703024,0.25,,,,,-3.0,7.0,,1,7
703024,0.25,,,,,1.0,3.0,,1,3
703024,0.25,,,,,3.0,1.0,,1,1
702097,0.0005,,,,,-1.0,7.0,,1,7
702097,0.0005,,,,,3.0,3.0,,1,3
702097,0.0005,,,,,5.0,1.0,,1,1
702076,0.0005,,,,,-1.0,7.0,,1,7
702076,0.0005,,,,,3.0,3.0,,1,3
702076,0.0005,,,,,5.0,1.0,,1,1
657213,0.0005,,,,,25.0,7.0,,1,7
657213,0.0005,,,,,29.0,3.0,,1,3
657213,0.0005,,,,,31.0,1.0,,1,1
703013,0.755,,,,,-3.0,7.0,,1,7
703013,0.755,,,,,1.0,3.0,,1,3
703013,0.755,,,,,3.0,1.0,,1,1
702101,0.0005,,,,,-1.0,7.0,,1,7
702101,0.0005,,,,,3.0,3.0,,1,3
702101,0.0005,,,,,5.0,1.0,,1,1
657156,0.002,,,,,25.0,7.0,,1,7
657156,0.002,,,,,29.0,3.0,,1,3
657156,0.002,,,,,31.0,1.0,,1,1
657114,0.0005,,,,,25.0,7.0,,1,7
657114,0.0005,,,,,29.0,3.0,,1,3
657114,0.0005,,,,,31.0,1.0,,1,1
711283,0.9995,,,,,-5.0,7.0,,1,7
711283,0.9995,,,,,-1.0,3.0,,1,3
711283,0.9995,,,,,1.0,1.0,,1,1
702073,0.0005,,,,,-1.0,7.0,,1,7
702073,0.0005,,,,,3.0,3.0,,1,3
702073,0.0005,,,,,5.0,1.0,,1,1
668956,0.215,,,,,15.0,7.0,,1,7
668956,0.215,,,,,19.0,3.0,,1,3
668956,0.215,,,,,21.0,1.0,,1,1
739101,0.005,,,,,-5.0,7.0,,1,7
739101,0.005,,,,,-1.0,3.0,,1,3
739101,0.005,,,,,1.0,1.0,,1,1
685063,0.9995,,,,,6.0,7.0,,1,7
685063,0.9995,,,,,10.0,3.0,,1,3
685063,0.9995,,,,,12.0,1.0,,1,1
738997,0.0045,,,,,-7.0,7.0,,1,7
738997,0.0045,,,,,-3.0,3.0,,1,3
738997,0.0045,,,,,-1.0,1.0,,1,1
663770,0.0005,,,,,19.0,7.0,,1,7
663770,0.0005,,,,,23.0,3.0,,1,3
663770,0.0005,,,,,25.0,1.0,,1,1
700179,0.0005,,,,,5.0,7.0,,1,7
700179,0.0005,,,,,9.0,3.0,,1,3
700179,0.0005,,,,,11.0,1.0,,1,1
687618,0.0005,,,,,5.0,7.0,,1,7
687618,0.0005,,,,,9.0,3.0,,1,3
687618,0.0005,,,,,11.0,1.0,,1,1
703022,0.25,,,,,-3.0,7.0,,1,7
703022,0.25,,,,,1.0,3.0,,1,3
703022,0.25,,,,,3.0,1.0,,1,1
663769,0.0005,,,,,19.0,7.0,,1,7
663769,0.0005,,,,,23.0,3.0,,1,3
663769,0.0005,,,,,25.0,1.0,,1,1
699319,0.0005,,,,,-1.0,7.0,,1,7
699319,0.0005,,,,,3.0,3.0,,1,3
699319,0.0005,,,,,5.0,1.0,,1,1
657219,0.0005,,,,,25.0,7.0,,1,7
657219,0.0005,,,,,29.0,3.0,,1,3
657219,0.0005,,,,,31.0,1.0,,1,1
702983,0.755,,,,,-3.0,7.0,,1,7
702983,0.755,,,,,1.0,3.0,,1,3
702983,0.755,,,,,3.0,1.0,,1,1
702042,0.0005,,,,,-1.0,7.0,,1,7
702042,0.0005,,,,,3.0,3.0,,1,3
702042,0.0005,,,,,5.0,1.0,,1,1
689078,0.9995,,,,,4.0,7.0,,1,7
689078,0.9995,,,,,8.0,3.0,,1,3
689078,0.9995,,,,,10.0,1.0,,1,1
662771,0.0005,,,,,19.0,7.0,,1,7
662771,0.0005,,,,,23.0,3.0,,1,3
662771,0.0005,,,,,25.0,1.0,,1,1
716115,0.9995,,,,,-5.0,7.0,,1,7
716115,0.9995,,,,,-1.0,3.0,,1,3
716115,0.9995,,,,,1.0,1.0,,1,1
657248,0.0005,,,,,25.0,7.0,,1,7
657248,0.0005,,,,,29.0,3.0,,1,3
657248,0.0005,,,,,31.0,1.0,,1,1
687624,0.0005,,,,,5.0,7.0,,1,7
687624,0.0005,,,,,9.0,3.0,,1,3
687624,0.0005,,,,,11.0,1.0,,1,1
657268,0.002,,,,,25.0,7.0,,1,7
657268,0.002,,,,,29.0,3.0,,1,3
657268,0.002,,,,,31.0,1.0,,1,1
741347,0.25,,,,,-6.0,7.0,,1,7
741347,0.25,,,,,-2.0,3.0,,1,3
741347,0.25,,,,,0.0,1.0,,1,1
699197,0.0045,,,,,-1.0,7.0,,1,7
699197,0.0045,,,,,3.0,3.0,,1,3
699197,0.0045,,,,,5.0,1.0,,1,1
657242,0.0005,,,,,25.0,7.0,,1,7
657242,0.0005,,,,,29.0,3.0,,1,3
657242,0.0005,,,,,31.0,1.0,,1,1
721561,0.9995,,,,,-6.0,7.0,,1,7
721561,0.9995,,,,,-2.0,3.0,,1,3
721561,0.9995,,,,,0.0,1.0,,1,1
703062,0.8,,,,,-4.0,7.0,,1,7
703062,0.8,,,,,0.0,3.0,,1,3
703062,0.8,,,,,2.0,1.0,,1,1
733089,0.9955,,,,,-6.0,7.0,,1,7
733089,0.9955,,,,,-2.0,3.0,,1,3
733089,0.9955,,,,,0.0,1.0,,1,1
685130,0.9995,,,,,6.0,7.0,,1,7
685130,0.9995,,,,,10.0,3.0,,1,3
685130,0.9995,,,,,12.0,1.0,,1,1
718693,0.9995,,,,,-5.0,7.0,,1,7
718693,0.9995,,,,,-1.0,3.0,,1,3
718693,0.9995,,,,,1.0,1.0,,1,1
687601,0.5,,,,,5.0,7.0,,1,7
687601,0.5,,,,,9.0,3.0,,1,3
687601,0.5,,,,,11.0,1.0,,1,1
657243,0.0005,,,,,25.0,7.0,,1,7
657243,0.0005,,,,,29.0,3.0,,1,3
657243,0.0005,,,,,31.0,1.0,,1,1
698441,0.75,,,,,-1.0,7.0,,1,7
698441,0.75,,,,,3.0,3.0,,1,3
698441,0.75,,,,,5.0,1.0,,1,1
705272,0.0005,,,,,-5.0,7.0,,1,7
705272,0.0005,,,,,-1.0,3.0,,1,3
705272,0.0005,,,,,1.0,1.0,,1,1
700245,0.753,,,,,-3.0,7.0,,1,7
700245,0.753,,,,,1.0,3.0,,1,3
700245,0.753,,,,,3.0,1.0,,1,1
703007,0.75,,,,,-3.0,7.0,,1,7
703007,0.75,,,,,1.0,3.0,,1,3
703007,0.75,,,,,3.0,1.0,,1,1
702043,0.0005,,,,,-1.0,7.0,,1,7
702043,0.0005,,,,,3.0,3.0,,1,3
702043,0.0005,,,,,5.0,1.0,,1,1
662768,0.0035,,,,,19.0,7.0,,1,7
662768,0.0035,,,,,23.0,3.0,,1,3
662768,0.0035,,,,,25.0,1.0,,1,1
657256,0.002,,,,,25.0,7.0,,1,7
657256,0.002,,,,,29.0,3.0,,1,3
657256,0.002,,,,,31.0,1.0,,1,1
703003,0.755,,,,,-3.0,7.0,,1,7
703003,0.755,,,,,1.0,3.0,,1,3
703003,0.755,,,,,3.0,1.0,,1,1
687634,0.0005,,,,,5.0,7.0,,1,7
687634,0.0005,,,,,9.0,3.0,,1,3
687634,0.0005,,,,,11.0,1.0,,1,1
657257,0.0005,,,,,25.0,7.0,,1,7
657257,0.0005,,,,,29.0,3.0,,1,3
657257,0.0005,,,,,31.0,1.0,,1,1
657155,0.002,,,,,25.0,7.0,,1,7
657155,0.002,,,,,29.0,3.0,,1,3
657155,0.002,,,,,31.0,1.0,,1,1
685144,0.0005,,,,,6.0,7.0,,1,7
685144,0.0005,,,,,10.0,3.0,,1,3
685144,0.0005,,,,,12.0,1.0,,1,1
703009,0.0005,,,,,-3.0,7.0,,1,7
703009,0.0005,,,,,1.0,3.0,,1,3
703009,0.0005,,,,,3.0,1.0,,1,1
657247,0.0005,,,,,25.0,7.0,,1,7
657247,0.0005,,,,,29.0,3.0,,1,3
657247,0.0005,,,,,31.0,1.0,,1,1
698465,0.0005,,,,,-1.0,7.0,,1,7
698465,0.0005,,,,,3.0,3.0,,1,3
698465,0.0005,,,,,5.0,1.0,,1,1
702100,0.0025,,,,,-1.0,7.0,,1,7
702100,0.0025,,,,,3.0,3.0,,1,3
702100,0.0025,,,,,5.0,1.0,,1,1
687626,0.9995,,,,,5.0,7.0,,1,7
687626,0.9995,,,,,9.0,3.0,,1,3
687626,0.9995,,,,,11.0,1.0,,1,1
657123,0.0005,,,,,25.0,7.0,,1,7
657123,0.0005,,,,,29.0,3.0,,1,3
657123,0.0005,,,,,31.0,1.0,,1,1
709923,0.0005,,,,,-5.0,7.0,,1,7
709923,0.0005,,,,,-1.0,3.0,,1,3
709923,0.0005,,,,,1.0,1.0,,1,1
718701,0.005,,,,,-5.0,7.0,,1,7
718701,0.005,,,,,-1.0,3.0,,1,3
718701,0.005,,,,,1.0,1.0,,1,1
705263,0.9995,,,,,-5.0,7.0,,1,7
705263,0.9995,,,,,-1.0,3.0,,1,3
705263,0.9995,,,,,1.0,1.0,,1,1
697329,0.9995,,,,,0.0,7.0,,1,7
697329,0.9995,,,,,4.0,3.0,,1,3
697329,0.9995,,,,,6.0,1.0,,1,1
668959,0.4995,,,,,15.0,7.0,,1,7
668959,0.4995,,,,,19.0,3.0,,1,3
668959,0.4995,,,,,21.0,1.0,,1,1
702992,0.79,,,,,-3.0,7.0,,1,7
702992,0.79,,,,,1.0,3.0,,1,3
702992,0.79,,,,,3.0,1.0,,1,1
698288,0.9995,,,,,-1.0,7.0,,1,7
698288,0.9995,,,,,3.0,3.0,,1,3
698288,0.9995,,,,,5.0,1.0,,1,1
663789,0.9995,,,,,19.0,7.0,,1,7
663789,0.9995,,,,,23.0,3.0,,1,3
663789,0.9995,,,,,25.0,1.0,,1,1
657192,0.0005,,,,,25.0,7.0,,1,7
657192,0.0005,,,,,29.0,3.0,,1,3
657192,0.0005,,,,,31.0,1.0,,1,1
718700,0.0005,,,,,-5.0,7.0,,1,7
718700,0.0005,,,,,-1.0,3.0,,1,3
718700,0.0005,,,,,1.0,1.0,,1,1
689973,0.0005,,,,,4.0,7.0,,1,7
689973,0.0005,,,,,8.0,3.0,,1,3
689973,0.0005,,,,,10.0,1.0,,1,1
687584,0.0005,,,,,5.0,7.0,,1,7
687584,0.0005,,,,,9.0,3.0,,1,3
687584,0.0005,,,,,11.0,1.0,,1,1
705994,0.9965,,,,,-5.0,7.0,,1,7
705994,0.9965,,,,,-1.0,3.0,,1,3
705994,0.9965,,,,,1.0,1.0,,1,1
657230,0.0005,,,,,25.0,7.0,,1,7
657230,0.0005,,,,,29.0,3.0,,1,3
657230,0.0005,,,,,31.0,1.0,,1,1
703011,0.25,,,,,-3.0,7.0,,1,7
703011,0.25,,,,,1.0,3.0,,1,3
703011,0.25,,,,,3.0,1.0,,1,1
685081,0.0005,,,,,6.0,7.0,,1,7
685081,0.0005,,,,,10.0,3.0,,1,3
685081,0.0005,,,,,12.0,1.0,,1,1
646740,0.0005,,,,,426.0,7.0,,1,7
646740,0.0005,,,,,430.0,3.0,,1,3
646740,0.0005,,,,,432.0,1.0,,1,1
687631,0.037,,,,,5.0,7.0,,1,7
687631,0.037,,,,,9.0,3.0,,1,3
687631,0.037,,,,,11.0,1.0,,1,1
657154,0.001,,,,,25.0,7.0,,1,7
657154,0.001,,,,,29.0,3.0,,1,3
657154,0.001,,,,,31.0,1.0,,1,1
731263,0.995,,,,,-6.0,7.0,,1,7
731263,0.995,,,,,-2.0,3.0,,1,3
731263,0.995,,,,,0.0,1.0,,1,1
685124,0.004,,,,,6.0,7.0,,1,7
685124,0.004,,,,,10.0,3.0,,1,3
685124,0.004,,,,,12.0,1.0,,1,1
698283,0.0005,,,,,-1.0,7.0,,1,7
